Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2016-11-10,388.6689147949219,418.5372009277344,388.6689147949219,416.3459167480469,11438663.0,3,10,11,8296.2998046875,29.8682861328125
2016-11-11,412.05859375,420.63323974609375,403.9603271484375,406.3421630859375,9166446.0,4,11,11,8108.4501953125,16.67291259765625
2016-11-15,392.0511169433594,398.2439270019531,372.52001953125,374.47314453125,9712565.0,1,15,11,8111.60009765625,25.723907470703125
2016-11-16,378.2364501953125,382.4284973144531,362.8497619628906,374.18731689453125,8639027.0,2,16,11,8079.9501953125,19.5787353515625
2016-11-17,374.90185546875,379.7608337402344,368.7090759277344,374.18731689453125,4578141.0,3,17,11,8074.10009765625,11.0517578125
2016-11-18,371.61492919921875,392.9085998535156,363.2308349609375,366.89886474609375,4891327.0,4,18,11,7929.10009765625,29.677764892578125
2016-11-21,367.2323303222656,371.1861877441406,348.9874267578125,353.8940124511719,6892010.0,0,21,11,8002.2998046875,22.198760986328125
2016-11-22,358.8959045410156,361.75408935546875,355.1802062988281,360.1820983886719,4348985.0,1,22,11,8033.2998046875,6.573883056640625
2016-11-23,362.9926452636719,376.1404113769531,362.0875549316406,374.1396789550781,5378420.0,2,23,11,7965.5,14.0528564453125
2016-11-24,368.7567138671875,381.7615661621094,367.375244140625,379.33209228515625,7470140.0,3,24,11,8114.2998046875,14.386322021484375
2016-11-25,380.14190673828125,393.95660400390625,378.7127990722656,389.43109130859375,7442236.0,4,25,11,8126.89990234375,15.243804931640625
2016-11-28,388.62127685546875,392.2416687011719,383.4288635253906,387.3827209472656,4911335.0,0,28,11,8142.14990234375,8.81280517578125
2016-11-29,395.3857116699219,397.8628234863281,388.5260009765625,389.62164306640625,6313722.0,1,29,11,8224.5,9.336822509765625
2016-11-30,390.3362121582031,396.33843994140625,385.1914367675781,395.433349609375,5645227.0,2,30,11,8192.900390625,11.147003173828125
2016-12-01,397.6246337890625,398.72027587890625,388.4783630371094,390.2409362792969,3226346.0,3,1,12,8086.7998046875,10.241912841796875
2016-12-02,386.66815185546875,392.4322204589844,385.28668212890625,387.1921691894531,3802875.0,4,2,12,8128.75,7.145538330078125
2016-12-05,388.33544921875,395.0046081542969,385.4295959472656,393.95660400390625,3673745.0,0,5,12,8143.14990234375,9.57501220703125
2016-12-06,394.4329833984375,400.8163146972656,392.5274963378906,398.6726379394531,4076121.0,1,6,12,8102.0498046875,8.288818359375
2016-12-07,399.48248291015625,401.48321533203125,389.3834533691406,392.4322204589844,4933531.0,2,7,12,8246.849609375,12.099761962890625
2016-12-08,397.9580993652344,412.2967834472656,397.2911682128906,410.9153137207031,9914277.0,3,8,12,8261.75,15.005615234375
2016-12-09,412.2491455078125,414.7738952636719,408.1523742675781,410.2007751464844,4297653.0,4,9,12,8170.7998046875,6.62152099609375
2016-12-12,408.6287536621094,410.1054992675781,403.1505126953125,404.15087890625,2615201.0,0,12,12,8221.7998046875,6.954986572265625
2016-12-13,408.6763916015625,408.6763916015625,397.7675476074219,401.1973876953125,3353663.0,1,13,12,8182.4501953125,10.908843994140625
2016-12-14,402.05487060546875,406.0563659667969,397.0530090332031,398.0057373046875,3408359.0,2,14,12,8153.60009765625,9.00335693359375
2016-12-15,395.95733642578125,407.19964599609375,393.3373107910156,399.48248291015625,4675145.0,3,15,12,8139.4501953125,13.862335205078125
2016-12-16,402.8170471191406,402.8170471191406,393.0038757324219,394.4805908203125,3723892.0,4,16,12,8104.35009765625,9.81317138671875
2016-12-19,391.57476806640625,396.624267578125,389.7645568847656,390.9554748535156,2463831.0,0,19,12,8082.39990234375,6.859710693359375
2016-12-20,392.3369445800781,394.4329833984375,382.1426696777344,384.4292297363281,3716745.0,1,20,12,8061.2998046875,12.290313720703125
2016-12-21,385.85833740234375,389.00238037109375,382.4284973144531,385.3819580078125,2883590.0,2,21,12,7979.10009765625,6.573883056640625
2016-12-22,385.3819580078125,386.66815185546875,371.80548095703125,373.6632995605469,4287075.0,3,22,12,7985.75,14.8626708984375
2016-12-23,374.90185546875,376.85498046875,368.7567138671875,372.3771057128906,4190172.0,4,23,12,7908.25,8.0982666015625
2016-12-26,370.13818359375,371.1861877441406,360.6108093261719,362.13519287109375,3392456.0,0,26,12,8032.85009765625,10.57537841796875
2016-12-27,363.9454040527344,376.045166015625,359.5151672363281,373.8538513183594,4087216.0,1,27,12,8034.85009765625,16.529998779296875
2016-12-28,374.75897216796875,375.1400451660156,368.2326965332031,370.0905456542969,4135649.0,2,28,12,8103.60009765625,6.9073486328125
2016-12-29,370.13818359375,375.282958984375,368.947265625,373.80621337890625,3591776.0,3,29,12,8185.7998046875,6.335693359375
2016-12-30,374.4255065917969,376.7120666503906,369.757080078125,372.7582092285156,3206575.0,4,30,12,8179.5,6.954986572265625
2017-01-02,374.8542175292969,389.0500183105469,370.519287109375,387.525634765625,5854848.0,0,2,1,8192.25,18.530731201171875
2017-01-03,387.81146240234375,389.5740051269531,382.28558349609375,384.2386779785156,3504437.0,1,3,1,8190.5,7.288421630859375
2017-01-04,385.0008850097656,389.6692810058594,382.4284973144531,386.2870788574219,3509934.0,2,4,1,8273.7998046875,7.24078369140625
2017-01-05,389.7645568847656,402.5312194824219,388.04962158203125,399.48248291015625,7553272.0,3,5,1,8243.7998046875,14.481597900390625
2017-01-06,400.6257629394531,405.2941589355469,395.95733642578125,399.72064208984375,4343359.0,4,6,1,8236.0498046875,9.336822509765625
2017-01-09,403.67449951171875,404.15087890625,399.5301208496094,402.05487060546875,3277683.0,0,9,1,8288.599609375,4.620758056640625
2017-01-10,402.7217712402344,412.05859375,402.6264953613281,411.4869689941406,5372486.0,1,10,1,8380.650390625,9.432098388671875
2017-01-11,414.72625732421875,429.6365966796875,414.10699462890625,427.064208984375,11998331.0,2,11,1,8407.2001953125,15.52960205078125
2017-01-12,427.77874755859375,429.8271484375,422.3005065917969,426.39727783203125,5627446.0,3,12,1,8400.349609375,7.526641845703125
2017-01-13,428.7314758300781,429.1125793457031,420.347412109375,425.2539978027344,4442099.0,4,13,1,8412.7998046875,8.765167236328125
2017-01-16,423.2532653808594,437.7825012207031,422.3005065917969,436.7821044921875,7007130.0,0,16,1,8398.0,15.48199462890625
2017-01-17,437.353759765625,437.87774658203125,429.5889587402344,432.7806091308594,3508542.0,1,17,1,8417.0,8.288787841796875
2017-01-18,433.2569885253906,447.7862243652344,432.7806091308594,446.2142028808594,9569204.0,2,18,1,8435.099609375,15.005615234375
2017-01-19,446.54766845703125,446.6429443359375,440.4977722167969,445.0709228515625,3615971.0,3,19,1,8349.349609375,6.145172119140625
2017-01-20,443.97528076171875,445.690185546875,431.2086181640625,433.018798828125,5171755.0,4,20,1,8391.5,14.4815673828125
2017-01-23,429.5889587402344,442.0697937011719,429.3031311035156,439.9737854003906,4565768.0,0,23,1,8475.7998046875,12.76666259765625
2017-01-24,440.1643371582031,444.4516296386719,436.87738037109375,442.3079833984375,3916915.0,1,24,1,8602.75,7.574249267578125
2017-01-25,444.9280090332031,454.2171936035156,444.070556640625,447.3098449707031,6620476.0,2,25,1,8641.25,10.146636962890625
2017-01-27,447.643310546875,451.4066162109375,441.4505310058594,447.1192932128906,5224333.0,4,27,1,8632.75,9.956085205078125
2017-01-30,446.35711669921875,446.35711669921875,438.4017639160156,440.21197509765625,3487583.0,0,30,1,8561.2998046875,7.955352783203125
2017-01-31,438.44940185546875,449.12005615234375,438.3541259765625,441.1647033691406,4769178.0,1,31,1,8716.400390625,10.76593017578125
2017-02-01,442.117431640625,453.4073791503906,435.5435485839844,452.1688232421875,5849062.0,2,1,2,8734.25,17.86383056640625
2017-02-02,451.12078857421875,458.1710510253906,444.2134704589844,454.4077453613281,6285175.0,3,2,2,8740.9501953125,13.95758056640625
2017-02-03,454.360107421875,457.3135986328125,446.0236511230469,450.4538879394531,5546923.0,4,3,2,8801.0498046875,11.289947509765625
2017-02-06,451.978271484375,455.0270080566406,446.97637939453125,451.0255126953125,5045328.0,0,6,2,8768.2998046875,8.050628662109375
2017-02-07,452.6451721191406,457.123046875,447.8338623046875,450.4538879394531,5076566.0,1,7,2,8769.0498046875,9.2891845703125
2017-02-08,462.0772705078125,462.4583740234375,445.35675048828125,448.4054870605469,11847392.0,2,8,2,8778.400390625,17.10162353515625
2017-02-09,447.4527587890625,451.0255126953125,434.9242858886719,438.1159362792969,6807510.0,3,9,2,8793.5498046875,16.101226806640625
2017-02-10,444.9280090332031,449.50115966796875,438.7828674316406,446.0712890625,8304594.0,4,10,2,8805.0498046875,10.718292236328125
2017-02-13,450.787353515625,454.45538330078125,447.8815002441406,450.2633361816406,5141798.0,0,13,2,8792.2998046875,6.573883056640625
2017-02-14,451.50189208984375,452.406982421875,444.070556640625,450.0727844238281,3413010.0,1,14,2,8724.7001953125,8.33642578125
2017-02-15,450.3586120605469,452.31170654296875,435.6388244628906,438.3541259765625,4438486.0,2,15,2,8778.0,16.672882080078125
2017-02-16,442.7367248535156,449.21533203125,434.11444091796875,447.73858642578125,5059497.0,3,16,2,8821.7001953125,15.10089111328125
2017-02-17,449.9775085449219,452.406982421875,444.59454345703125,446.0712890625,4116690.0,4,17,2,8879.2001953125,7.81243896484375
2017-02-20,445.8807373046875,465.8882141113281,442.78436279296875,464.0303649902344,8859904.0,0,20,2,8907.849609375,23.103851318359375
2017-02-21,465.840576171875,472.46209716796875,462.0772705078125,467.7460632324219,8463740.0,1,21,2,8926.900390625,10.38482666015625
2017-02-22,467.2696838378906,468.222412109375,457.8852233886719,461.17218017578125,5259098.0,2,22,2,8939.5,10.337188720703125
2017-02-23,462.17254638671875,464.8402099609375,455.551025390625,462.79180908203125,5049101.0,3,23,2,8896.7001953125,9.2891845703125
2017-02-27,462.267822265625,465.0783996582031,456.83721923828125,457.8852233886719,2866360.0,0,27,2,8879.599609375,8.241180419921875
2017-02-28,458.7427062988281,462.79180908203125,457.7423095703125,459.885986328125,3571696.0,1,28,2,8945.7998046875,5.04949951171875
2017-03-01,462.0772705078125,478.7501525878906,460.5528869628906,476.7017822265625,8099374.0,2,1,3,8899.75,18.197265625
2017-03-02,478.2738037109375,481.7036437988281,468.984619140625,471.27117919921875,6006434.0,3,2,3,8897.5498046875,12.719024658203125
2017-03-03,471.1759033203125,474.22467041015625,466.4122314453125,471.6999206542969,3524480.0,4,3,3,8963.4501953125,7.81243896484375
2017-03-06,471.6999206542969,477.321044921875,467.0791320800781,469.413330078125,4359472.0,0,6,3,8946.900390625,10.241912841796875
2017-03-07,470.175537109375,470.6518859863281,457.932861328125,459.21905517578125,5377344.0,1,7,3,8924.2998046875,12.719024658203125
2017-03-08,461.98199462890625,463.4111022949219,447.8815002441406,450.12042236328125,6229750.0,2,8,3,8927.0,15.52960205078125
2017-03-09,449.5964050292969,452.88336181640625,445.5949401855469,447.26220703125,4718814.0,3,9,3,8934.5498046875,7.288421630859375
2017-03-10,446.35711669921875,451.978271484375,440.3548889160156,445.642578125,4748019.0,4,10,3,9087.0,11.623382568359375
2017-03-14,456.36083984375,456.36083984375,448.2149658203125,450.2156982421875,5841670.0,1,14,3,9084.7998046875,8.1458740234375
2017-03-15,451.5495300292969,457.3135986328125,448.1673278808594,456.4084777832031,5837779.0,2,15,3,9153.7001953125,9.146270751953125
2017-03-16,461.9343566894531,477.321044921875,459.1714172363281,476.03485107421875,10907271.0,3,16,3,9160.0498046875,18.149627685546875
2017-03-17,480.0363464355469,484.70477294921875,474.55810546875,478.4643249511719,7137661.0,4,17,3,9126.849609375,10.14666748046875
2017-03-20,478.7501525878906,478.9407043457031,468.7464294433594,473.1766662597656,4193750.0,0,20,3,9121.5,10.19427490234375
2017-03-21,473.4148254394531,477.60687255859375,469.07989501953125,472.9384765625,5214121.0,1,21,3,9030.4501953125,8.5269775390625
2017-03-22,466.8409423828125,470.46136474609375,463.4111022949219,465.03076171875,4883143.0,2,22,3,9086.2998046875,7.050262451171875
2017-03-23,464.4591064453125,473.1290283203125,464.4591064453125,472.08099365234375,4331667.0,3,23,3,9108.0,8.669921875
2017-03-24,472.6050109863281,476.2730407714844,467.88897705078125,469.88970947265625,3235007.0,4,24,3,9045.2001953125,8.384063720703125
2017-03-27,469.4609680175781,469.4609680175781,452.2164611816406,453.97900390625,6497027.0,0,27,3,9100.7998046875,17.2445068359375
2017-03-28,454.9793701171875,459.8383483886719,454.45538330078125,457.5041198730469,4614647.0,1,28,3,9143.7998046875,5.382965087890625
2017-03-29,459.21905517578125,461.98199462890625,457.5517578125,461.505615234375,3426247.0,2,29,3,9173.75,4.43023681640625
2017-03-30,461.505615234375,463.36346435546875,453.3121032714844,454.9317321777344,4872756.0,3,30,3,9173.75,10.051361083984375
2017-03-31,457.932861328125,462.9347229003906,456.4084777832031,459.885986328125,3374811.0,4,31,3,9237.849609375,6.5262451171875
2017-04-03,463.0299987792969,466.74566650390625,459.98126220703125,462.8870849609375,3296034.0,0,3,4,9265.150390625,6.764404296875
2017-04-05,464.93548583984375,474.65338134765625,463.6492919921875,469.9849853515625,5163708.0,2,5,4,9261.9501953125,11.00408935546875
2017-04-06,470.3660888671875,480.56036376953125,461.076904296875,477.9403381347656,5309846.0,3,6,4,9198.2998046875,19.48345947265625
2017-04-07,477.22576904296875,482.418212890625,467.4602355957031,469.88970947265625,5646856.0,4,7,4,9181.4501953125,14.957977294921875
2017-04-10,473.5101013183594,475.22503662109375,467.2220458984375,471.9380798339844,3141088.0,0,10,4,9237.0,8.00299072265625
2017-04-11,472.08099365234375,472.557373046875,463.3158264160156,465.03076171875,4287321.0,1,11,4,9203.4501953125,9.241546630859375
2017-04-12,467.2220458984375,469.27044677734375,453.5026550292969,454.83648681640625,5256147.0,2,12,4,9150.7998046875,15.767791748046875
2017-04-13,451.978271484375,456.5513916015625,440.3548889160156,441.6410827636719,6200543.0,3,13,4,9139.2998046875,16.196502685546875
2017-04-17,438.3541259765625,445.78546142578125,438.0206604003906,440.54541015625,3975808.0,0,17,4,9105.150390625,7.764801025390625
2017-04-18,445.0232849121094,451.59716796875,426.8260192871094,428.6361999511719,7669723.0,1,18,4,9103.5,24.771148681640625
2017-04-19,426.8260192871094,433.9715270996094,421.1572265625,429.446044921875,9894784.0,2,19,4,9136.400390625,12.814300537109375
2017-04-20,429.446044921875,434.2573547363281,427.064208984375,432.92352294921875,4222221.0,3,20,4,9119.400390625,7.193145751953125
2017-04-21,438.25885009765625,438.92578125,427.8740234375,429.54132080078125,4874356.0,4,21,4,9217.9501953125,11.0517578125
2017-04-24,430.636962890625,433.11407470703125,425.96856689453125,429.3984069824219,5202017.0,0,24,4,9306.599609375,7.1455078125
2017-04-25,431.9707946777344,436.25811767578125,429.97003173828125,433.1617126464844,4461008.0,1,25,4,9351.849609375,6.2880859375
2017-04-26,435.30535888671875,441.40289306640625,429.4936828613281,432.3518981933594,4906327.0,2,26,4,9342.150390625,11.909210205078125
2017-04-27,432.54241943359375,433.3522644042969,423.01507568359375,424.7776184082031,6496992.0,3,27,4,9304.0498046875,10.337188720703125
2017-04-28,426.8260192871094,437.0202941894531,424.7776184082031,428.0169372558594,6566475.0,4,28,4,9313.7998046875,12.24267578125
2017-05-02,429.6842346191406,432.54241943359375,422.44342041015625,424.01544189453125,4921773.0,1,2,5,9311.9501953125,10.0989990234375
2017-05-03,426.1590881347656,428.683837890625,416.8699035644531,419.96630859375,5257299.0,2,3,5,9359.900390625,11.813934326171875
2017-05-04,425.873291015625,426.8260192871094,415.4884338378906,421.538330078125,6859943.0,3,4,5,9285.2998046875,11.33758544921875
2017-05-05,420.63323974609375,420.63323974609375,407.7712707519531,413.1065979003906,5984739.0,4,5,5,9314.0498046875,12.861968994140625
2017-05-08,413.4877014160156,415.7742614746094,407.8665466308594,411.4869689941406,5789240.0,0,8,5,9316.849609375,7.90771484375
2017-05-09,411.58221435546875,419.2041320800781,410.86767578125,413.0113220214844,4973998.0,1,9,5,9407.2998046875,8.336456298828125
2017-05-10,414.6786193847656,417.8226623535156,412.6302490234375,416.774658203125,3715537.0,2,10,5,9422.400390625,5.192413330078125
2017-05-11,419.87103271484375,424.3489074707031,418.9183044433594,420.2997741699219,5807562.0,3,11,5,9400.900390625,5.43060302734375
2017-05-12,421.4906921386719,422.9197998046875,412.15386962890625,416.0600891113281,6084063.0,4,12,5,9445.400390625,10.76593017578125
2017-05-15,417.29864501953125,435.30535888671875,417.10809326171875,434.49554443359375,10238706.0,0,15,5,9512.25,18.197265625
2017-05-16,441.1647033691406,442.0697937011719,433.8286437988281,434.971923828125,10809864.0,1,16,5,9525.75,8.24114990234375
2017-05-17,447.7862243652344,475.41558837890625,443.78472900390625,470.556640625,51858350.0,2,17,5,9429.4501953125,31.630859375
2017-05-18,465.0783996582031,473.1766662597656,460.7434387207031,463.2681884765625,14033651.0,3,18,5,9427.900390625,12.4332275390625
2017-05-19,466.8409423828125,472.557373046875,457.5517578125,466.3645935058594,9525218.0,4,19,5,9438.25,15.005615234375
2017-05-22,469.5562438964844,473.46246337890625,461.4579772949219,463.4111022949219,6531237.0,0,22,5,9386.150390625,12.004486083984375
2017-05-23,465.93585205078125,473.3671875,455.0270080566406,467.2220458984375,10264790.0,1,23,5,9360.5498046875,18.340179443359375
2017-05-24,469.2228088378906,471.6046447753906,458.7427062988281,460.5052490234375,7599595.0,2,24,5,9509.75,12.8619384765625
2017-05-25,462.0772705078125,464.0303649902344,454.1695556640625,461.79144287109375,6781783.0,3,25,5,9595.099609375,9.860809326171875
2017-05-26,463.8874816894531,490.5164489746094,462.6965637207031,487.56298828125,17045846.0,4,26,5,9604.900390625,27.81988525390625
2017-05-29,487.89642333984375,496.0423278808594,482.2276611328125,483.70440673828125,7108353.0,0,29,5,9624.5498046875,13.814666748046875
2017-05-30,484.3713073730469,489.7066345214844,480.4174499511719,487.65826416015625,4284653.0,1,30,5,9621.25,9.2891845703125
2017-05-31,486.0386047363281,490.65936279296875,478.7501525878906,480.84619140625,4581880.0,2,31,5,9616.099609375,11.909210205078125
2017-06-01,480.84619140625,483.94256591796875,470.6518859863281,473.65301513671875,4079183.0,3,1,6,9653.5,13.290679931640625
2017-06-02,478.2261657714844,479.4170837402344,464.9831237792969,468.69879150390625,5963034.0,4,2,6,9675.099609375,14.4339599609375
2017-06-05,469.69915771484375,476.2730407714844,463.9827575683594,468.0794982910156,4977953.0,0,5,6,9637.150390625,12.290283203125
2017-06-06,470.556640625,473.03375244140625,465.36419677734375,467.12677001953125,4328115.0,1,6,6,9663.900390625,7.6695556640625
2017-06-07,468.50823974609375,470.9853515625,463.9827575683594,467.6507873535156,3450278.0,2,7,6,9647.25,7.002593994140625
2017-06-08,479.2265319824219,487.2295227050781,474.0817565917969,475.41558837890625,12520108.0,3,8,6,9668.25,13.14776611328125
2017-06-09,474.84393310546875,484.32366943359375,472.4144592285156,483.0851135253906,6647103.0,4,9,6,9616.400390625,11.909210205078125
2017-06-12,483.70440673828125,489.8971862792969,481.6083679199219,484.3713073730469,5545371.0,0,12,6,9606.900390625,8.288818359375
2017-06-13,484.9429626464844,488.65863037109375,481.6083679199219,484.5618591308594,6261525.0,1,13,6,9618.150390625,7.050262451171875
2017-06-14,483.9902038574219,485.6575012207031,477.4639587402344,478.89306640625,4929096.0,2,14,6,9578.0498046875,8.19354248046875
2017-06-15,477.1305236816406,482.56109619140625,475.6537780761719,478.79779052734375,4280328.0,3,15,6,9588.0498046875,6.907318115234375
2017-06-16,480.17926025390625,483.70440673828125,477.4639587402344,478.2261657714844,3594818.0,4,16,6,9657.5498046875,6.240447998046875
2017-06-19,486.1815185546875,495.99468994140625,483.51385498046875,494.99432373046875,10069869.0,0,19,6,9653.5,12.4808349609375
2017-06-20,499.2340087890625,500.8059997558594,495.8994140625,497.6619873046875,6205067.0,1,20,6,9633.599609375,4.906585693359375
2017-06-21,496.66162109375,498.9005432128906,491.3262939453125,493.1841125488281,4472256.0,2,21,6,9630.0,7.574249267578125
2017-06-22,496.37579345703125,497.6619873046875,487.8011474609375,490.65936279296875,4002082.0,3,22,6,9574.9501953125,9.86083984375
2017-06-23,489.6113586425781,489.6113586425781,478.9407043457031,483.2756652832031,4193785.0,4,23,6,9511.400390625,10.670654296875
2017-06-27,485.89569091796875,489.5160827636719,479.98870849609375,486.7531433105469,4771614.0,1,27,6,9491.25,9.527374267578125
2017-06-28,487.8011474609375,498.13836669921875,485.32403564453125,495.99468994140625,7238191.0,2,28,6,9504.099609375,12.8143310546875
2017-06-29,500.0914611816406,511.2384948730469,497.37615966796875,509.7617492675781,10130768.0,3,29,6,9520.900390625,13.862335205078125
2017-06-30,509.1900939941406,522.00439453125,504.998046875,519.9559936523438,8889430.0,4,30,6,9615.0,17.00634765625
2017-07-03,519.7178344726562,527.1968383789062,516.430908203125,524.5767822265625,6767730.0,0,3,7,9613.2998046875,10.76593017578125
2017-07-04,525.0531616210938,528.340087890625,518.6697998046875,521.6709594726562,5289830.0,1,4,7,9637.599609375,9.6702880859375
2017-07-05,518.6697998046875,526.3870239257812,518.2887573242188,523.95751953125,4960284.0,2,5,7,9674.5498046875,8.0982666015625
2017-07-06,524.005126953125,531.1506958007812,523.0524291992188,528.4353637695312,6829371.0,3,6,7,9665.7998046875,8.0982666015625
2017-07-07,526.8633422851562,528.673583984375,524.8626098632812,527.1968383789062,4303435.0,4,7,7,9771.0498046875,3.81097412109375
2017-07-10,526.1011962890625,535.056884765625,523.2429809570312,532.9132690429688,1132016.0,0,10,7,9786.0498046875,11.81390380859375
2017-07-11,533.9136352539062,535.390380859375,528.9594116210938,530.5313720703125,5156481.0,1,11,7,9816.099609375,6.43096923828125
2017-07-12,533.5325317382812,534.67578125,528.7688598632812,532.675048828125,4262461.0,2,12,7,9891.7001953125,5.90692138671875
2017-07-13,538.2962036132812,539.2489624023438,533.7230834960938,537.2958374023438,4463426.0,3,13,7,9886.349609375,5.52587890625
2017-07-14,538.200927734375,538.200927734375,530.4360961914062,532.0081176757812,4909754.0,4,14,7,9915.9501953125,7.76483154296875
2017-07-17,535.5332641601562,537.1052856445312,530.7695922851562,533.3419799804688,2582514.0,0,17,7,9827.150390625,6.335693359375
2017-07-18,531.1983032226562,542.107177734375,530.67431640625,536.6765747070312,3613061.0,1,18,7,9899.599609375,11.432861328125
2017-07-19,537.3434448242188,545.298828125,536.7241821289062,544.2031860351562,3448965.0,2,19,7,9873.2998046875,8.57464599609375
2017-07-20,535.7238159179688,537.1052856445312,529.9597778320312,530.8648681640625,3422253.0,3,20,7,9915.25,7.1455078125
2017-07-21,531.6270751953125,531.6746826171875,517.9552612304688,527.1015625,3458466.0,4,21,7,9966.400390625,13.71942138671875
2017-07-24,528.1972045898438,528.1972045898438,521.4804077148438,522.5760498046875,2267624.0,0,24,7,9964.5498046875,6.716796875
2017-07-25,522.9571533203125,527.8637084960938,522.814208984375,526.8157348632812,2981070.0,1,25,7,10020.650390625,5.04949951171875
2017-07-26,528.7688598632812,541.1067504882812,527.911376953125,539.0107421875,7439007.0,2,26,7,10020.5498046875,13.19537353515625
2017-07-27,540.154052734375,541.6784057617188,531.7222900390625,534.7234497070312,4218582.0,3,27,7,10014.5,9.95611572265625
2017-07-28,534.294677734375,534.294677734375,522.5283813476562,525.8153686523438,2531328.0,4,28,7,10077.099609375,11.76629638671875
2017-07-31,527.1015625,544.3937377929688,527.1015625,540.2969360351562,5903677.0,0,31,7,10114.650390625,17.29217529296875
2017-08-01,542.7740478515625,548.061767578125,541.72607421875,545.346435546875,5343703.0,1,1,8,10081.5,6.335693359375
2017-08-02,545.9180908203125,546.6802978515625,538.7725830078125,542.3453369140625,3135855.0,2,2,8,10013.650390625,7.90771484375
2017-08-03,540.20166015625,541.4878540039062,531.1983032226562,532.8656005859375,3449489.0,3,3,8,10066.400390625,10.28955078125
2017-08-04,532.9608764648438,553.3494262695312,532.8656005859375,548.6334228515625,3530137.0,4,4,8,10057.400390625,20.48382568359375
2017-08-07,557.3509521484375,573.2139892578125,556.398193359375,571.6896362304688,11559259.0,0,7,8,9978.5498046875,16.8157958984375
2017-08-08,581.4075317382812,595.936767578125,577.3583984375,587.3145141601562,21040566.0,1,8,8,9908.0498046875,18.578369140625
2017-08-09,586.8857421875,591.0778198242188,574.0238037109375,576.4533081054688,5460702.0,2,9,8,9820.25,17.05401611328125
2017-08-10,576.2151489257812,585.647216796875,569.7841186523438,575.786376953125,8065230.0,3,10,8,9710.7998046875,15.86309814453125
2017-08-11,571.6419677734375,577.310791015625,563.3055419921875,568.5455932617188,9004901.0,4,11,8,9794.150390625,14.0052490234375
2017-08-14,578.6922607421875,596.0320434570312,576.4056396484375,594.2694702148438,8980362.0,0,14,8,9897.2998046875,19.62640380859375
2017-08-16,595.4603881835938,602.7488403320312,591.1254272460938,601.3673706054688,7693984.0,2,16,8,9904.150390625,11.6234130859375
2017-08-17,600.3193359375,606.8932495117188,594.6029663085938,595.8414916992188,4845630.0,3,17,8,9837.400390625,12.290283203125
2017-08-18,593.0309448242188,599.0331420898438,590.7919921875,596.0796508789062,3554187.0,4,18,8,9754.349609375,8.24114990234375
2017-08-21,602.9869995117188,608.4652709960938,589.8392333984375,592.1734619140625,4382792.0,0,21,8,9765.5498046875,18.62603759765625
2017-08-22,600.1764526367188,600.1764526367188,585.3613891601562,590.3156127929688,3873796.0,1,22,8,9852.5,14.8150634765625
2017-08-23,594.5076904296875,606.3692626953125,587.3621215820312,604.606689453125,4113248.0,2,23,8,9857.0498046875,19.00714111328125
2017-08-24,605.9404907226562,610.2754516601562,600.7957153320312,608.7987060546875,5152853.0,3,24,8,9912.7998046875,9.479736328125
2017-08-28,609.8943481445312,612.514404296875,601.9390258789062,605.797607421875,3742670.0,0,28,8,9796.0498046875,10.57537841796875
2017-08-29,605.464111328125,610.18017578125,598.27099609375,600.4146118164062,3614092.0,1,29,8,9884.400390625,11.9091796875
2017-08-30,604.98779296875,611.0852661132812,604.1303100585938,608.4652709960938,3698998.0,2,30,8,9917.900390625,6.9549560546875
2017-08-31,606.8455810546875,612.6096801757812,602.3201293945312,607.8936157226562,6837377.0,3,31,8,9974.400390625,10.28955078125
2017-09-01,609.7037963867188,621.8988647460938,608.8463745117188,620.422119140625,6457582.0,4,1,9,9912.849609375,13.052490234375
2017-09-04,620.2315673828125,620.8984375,611.1805419921875,615.9918823242188,2530944.0,0,4,9,9952.2001953125,9.7178955078125
2017-09-05,617.0398559570312,623.5184936523438,616.6588134765625,621.279541015625,3326050.0,1,5,9,9916.2001953125,6.85968017578125
2017-09-06,616.515869140625,625.0905151367188,614.9915161132812,622.1370239257812,2861728.0,2,6,9,9929.900390625,10.0989990234375
2017-09-07,625.947998046875,625.947998046875,619.5646362304688,621.9464721679688,2628633.0,3,7,9,9934.7998046875,6.38336181640625
2017-09-08,623.18505859375,632.331298828125,621.0413818359375,624.423583984375,4946012.0,4,8,9,10006.0498046875,11.2899169921875
2017-09-11,625.947998046875,632.4742431640625,621.7559204101562,631.2833251953125,3368033.0,0,11,9,10093.0498046875,10.71832275390625
2017-09-12,643.0972290039062,660.2465209960938,642.620849609375,650.6238403320312,10823837.0,1,12,9,10079.2998046875,17.62567138671875
2017-09-13,649.5281982421875,651.4813232421875,643.7164916992188,647.5274658203125,2470013.0,2,13,9,10086.599609375,7.76483154296875
2017-09-14,647.384521484375,651.33837890625,640.3342895507812,645.6696166992188,2000566.0,3,14,9,10085.400390625,11.00408935546875
2017-09-15,644.0499877929688,649.1947631835938,639.810302734375,646.8605346679688,3402691.0,4,15,9,10153.099609375,9.38446044921875
2017-09-18,644.0499877929688,650.7191162109375,639.3815307617188,641.0964965820312,2407010.0,0,18,9,10147.5498046875,11.33758544921875
2017-09-19,641.8587036132812,649.1470947265625,641.1917724609375,644.4310913085938,3892808.0,1,19,9,10141.150390625,7.955322265625
