Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2018-11-02,665.9500122070312,675.7999877929688,660.0999755859375,662.25,6654067.0,4,2,11,10524.0,15.70001220703125
2018-11-05,663.5,668.5999755859375,657.0,666.0,5799426.0,0,5,11,10530.0,11.5999755859375
2018-11-06,667.9000244140625,675.0,660.6500244140625,666.4500122070312,6975525.0,1,6,11,10598.400390625,14.3499755859375
2018-11-07,673.0,677.5,672.0,675.5,758956.0,2,7,11,10585.2001953125,5.5
2018-11-09,679.0,679.0,655.5,659.5,9694143.0,4,9,11,10482.2001953125,23.5
2018-11-12,666.0,676.4000244140625,662.2999877929688,664.2000122070312,7118080.0,0,12,11,10582.5,14.10003662109375
2018-11-13,663.5,667.75,656.2999877929688,665.7000122070312,4137808.0,1,13,11,10576.2998046875,11.45001220703125
2018-11-14,665.7000122070312,665.7000122070312,640.5,653.2000122070312,7323026.0,2,14,11,10616.7001953125,25.20001220703125
2018-11-15,654.0,666.0,646.7000122070312,656.4000244140625,5513390.0,3,15,11,10682.2001953125,19.29998779296875
2018-11-16,659.9000244140625,662.5,644.2000122070312,650.8499755859375,8583785.0,4,16,11,10763.400390625,18.29998779296875
2018-11-19,659.0,662.0,649.25,651.7000122070312,6018930.0,0,19,11,10656.2001953125,12.75
2018-11-20,651.7000122070312,656.0,640.0999755859375,641.4000244140625,5384830.0,1,20,11,10600.0498046875,15.9000244140625
2018-11-21,640.0,640.0499877929688,612.0999755859375,619.0999755859375,14359086.0,2,21,11,10526.75,27.95001220703125
2018-11-22,622.25,628.1500244140625,616.75,620.75,6632975.0,3,22,11,10628.599609375,11.4000244140625
2018-11-26,621.0,628.0,599.8499755859375,621.4500122070312,15075209.0,0,26,11,10685.599609375,28.1500244140625
2018-11-27,625.5,641.0,625.2999877929688,638.9000244140625,12285851.0,1,27,11,10728.849609375,15.70001220703125
2018-11-28,640.9500122070312,668.7000122070312,640.0,666.4000244140625,17719890.0,2,28,11,10858.7001953125,28.70001220703125
2018-11-29,671.0,674.9000244140625,658.7999877929688,661.0499877929688,13399070.0,3,29,11,10876.75,16.10003662109375
2018-11-30,661.0,672.0,660.9500122070312,667.4500122070312,10445773.0,4,30,11,10883.75,11.04998779296875
